index,protein,ec
762,YDL113C,0.0008574707207521277
763,YKL101W,8.015176659363122e-41
764,YNR028W,0.0015372834232822601
765,YPR032W,4.725352606348531e-06
766,YMR109W,0.009733810072443899
767,YLR088W,4.96704844534474e-05
768,YGL212W,5.222055217907165e-48
769,YHR034C,8.15268190295502e-47
770,YKL062W,1.2015386717319438e-08
771,YER118C,0.001466220423659903
772,YDR152W,0.00021805872199869426
773,YLR260W,2.6170886910055654e-49
774,YNL288W,0.01089440525022994
775,YPR156C,0.10384105995450436
776,YPL012W,1.271830982187314e-06
777,YBR164C,0.000988717486794921
778,YDR507C,0.011913387382853769
779,YIR012W,4.74600176424066e-05
780,YKL130C,5.98686774252701e-08
781,YDR289C,3.5543766621618494e-06
782,YDR453C,3.3831455377444907e-46
783,YCR075C,0.000605529042017839
784,YMR128W,1.2377483266093888e-49
785,YCL026C-A,0.00011676297889594953
786,YDR072C,2.9338514964536906e-49
787,YGR130C,0.13558180012653273
788,YPL094C,0.005057991039843491
789,YNL088W,1.3386978066481995e-07
790,YHR142W,0.0029292392567456327
791,YBL102W,0.008944991637926988
792,YOR362C,2.857796390876667e-26
793,YGR198W,0.00022912625402501125
794,YKL051W,0.27286242492310187
795,YGL262W,4.2144781934238935e-49
796,YMR105C,0.0016719420383122224
797,YBL011W,0.000203721795776855
798,YGL108C,0.04657391028746506
799,YPL145C,0.007650249008450846
800,YLL033W,1.717598312595364e-47
801,YPR042C,0.00021283823563021225
802,YDR501W,0.11032179367812325
803,YKL193C,4.4893083371837665e-09
804,YJR125C,0.0001459243512130993
805,YOR327C,0.0018321229501535067
806,YLR258W,0.00014736982453100137
807,YHR133C,4.6851056535740225e-09
808,YDL147W,5.8763586651620475e-24
809,YOR098C,1.7118423495359685e-09
810,YFR051C,0.014018922557351087
811,YOR057W,7.349990350053572e-05
812,YDL021W,4.1206286752229333e-44
813,YJR033C,7.319464027552217e-05
814,YGR121C,0.05191787068422351
815,YKR080W,2.505341857779578e-49
816,YNL106C,0.00021755725948500277
817,YLR206W,0.0013388696953451462
818,YLR350W,0.011440903495402987
819,YER021W,4.9528055903581756e-05
820,YJR076C,0.004471748003774103
821,YIL075C,6.124948521083498e-41
822,YBR106W,0.03248607362328681
823,YIR026C,0.06233270945795992
824,YJR040W,0.00215346367244152
825,YHR170W,0.00012499494106146548
826,YJR085C,4.457197969921625e-46
827,YFR040W,0.00013057866247465733
828,YIR003W,0.00026391804086744634
829,YPL087W,0.0015733535574313244
830,YKL079W,8.92141989844526e-44
831,YEL002C,0.006778272660843141
832,YNL030W,7.414499615550956e-09
833,YJL060W,0.0043994101252533965
834,YLR275W,6.838396341077335e-41
835,YHL003C,0.00013398358143806998
836,YKR023W,1.4063743196779287e-40
837,YHR052W,2.1192007937160137e-06
838,YBL075C,6.04209081526592e-08
839,YHR207C,1.321570341584459e-11
840,YCL056C,4.773777210441918e-06
841,YMR004W,4.1798798921566925e-05
842,YMR261C,1.9856213786750005e-10
843,YGR128C,1.1617211190052596e-10
844,YAR035W,3.6655247413817315e-47
845,YDL065C,0.0002987580293034077
846,YMR212C,0.006445027317083493
847,YGL112C,4.046334595037773e-08
848,YJL192C,0.01647058159991996
849,YDR098C,1.3806317504448612e-06
850,YGL178W,0.0023212245858553584
851,YNL248C,2.599933917178683e-07
852,YNL087W,0.004440520715028112
853,YKL013C,0.001485348014422817
854,YKR089C,0.00013879050791113903
855,YCL016C,8.000478257858564e-44
856,YOR127W,1.0275733013192797e-06
857,YBR264C,0.00019665477335652557
858,YDL189W,3.169061145100279e-14
859,YOR100C,0.0
860,YBR105C,0.00012928251723558071
861,YBR041W,0.005016489425067218
862,YBR101C,1.3613027853088943e-45
863,YDL131W,3.4872940382817393e-37
864,YOR145C,1.1301231528781525e-34
865,YHR158C,5.5072446112797865e-06
866,YDR028C,0.00013594955301028067
867,YML068W,9.031545662167754e-45
868,YDL043C,1.4637669147277984e-49
869,YLR181C,4.84767419430203e-27
870,YML098W,1.4297131379300195e-07
871,YNL229C,1.9016577398866406e-05
872,YIL105C,0.07535124573452025
873,YHR194W,5.633386728715374e-08
874,YNL098C,3.9857679428899393e-25
875,YHR098C,0.00043332000828101005
876,YDR484W,0.0001264370428655315
877,YGL061C,1.0753014069274732e-48
878,YFL047W,0.00034225730828211224
879,YHR188C,3.614810814874423e-05
880,YOL061W,1.0033889988524592e-24
881,YOR081C,0.0002895387880847996
882,YJR068W,4.139042659970086e-42
883,YDR171W,0.00012244900356721998
884,YMR255W,3.6788579530984408e-06
885,YCR069W,0.0005631641746427924
886,YKL204W,0.0002910928820129986
887,YDR354W,0.00015045413319378817
888,YOR027W,2.256442562107036e-05
889,YLR435W,7.872847512324546e-05
890,YKR035W-A,4.27353401781669e-27
891,YNL255C,0.0011668455453271247
892,YIL021W,9.348830605882475e-05
892,YIL021W,2.9179070757076416e-05
893,YML056C,4.120006355460765e-11
894,YLR035C,2.5995824904427643e-06
895,YLR170C,3.898247685771963e-05
896,YDR162C,4.778138014633304e-14
897,YJR122W,4.551240134812042e-05
898,YOR120W,0.0026338149971667723
899,YGR105W,6.249146013554588e-06
900,YOR341W,4.128228848589159e-40
901,YBR070C,0.0002755006393668657
902,YBR180W,4.450601724497069e-09
903,YHR187W,0.005600944315171497
904,YNR052C,0.002660135724031458
905,YML120C,7.651399635738549e-41
906,YLR386W,0.006612273148874174
907,YER112W,3.4133701827344644e-48
908,YGL113W,2.4917741427358898e-48
909,YPL059W,0.0011435968702019014
910,YIL143C,1.1442297092175121e-41
911,YOR195W,0.00019650278673694307
912,YPL006W,0.00035733845227175495
913,YHR083W,0.3277341622658576
914,YGR055W,1.2252446394735988e-08
915,YMR239C,1.565494135336749e-42
916,YJR112W,0.001390061605208916
917,YIL043C,2.3739279704974204e-06
918,YOR340C,1.0681143777894355e-06
919,YIR025W,0.00044065575532562786
920,YGL094C,0.0009391615604868644
921,YOR204W,5.269566021315705e-10
922,YFL036W,0.0022560049977454065
923,YMR123W,3.916607520188514e-45
924,YGR081C,1.2508794974561096e-43
925,YDL008W,8.721726683714984e-06
926,YPR052C,6.84698453975399e-07
927,YGR083C,4.037020889759985e-05
928,YOL026C,3.3014031025317e-27
929,YDR486C,0.0012485865794360717
930,YHR110W,0.07784134445270185
931,YAL053W,0.0009416978570857764
932,YBR265W,4.916193477021002e-05
933,YOR109W,1.3238000426680379e-09
934,YLR354C,1.983402866997475e-09
935,YJL115W,0.0004127195706925073
936,YPL119C,4.931305713851875e-06
937,YPR086W,0.010439507597532633
938,YKR072C,9.134763326878242e-45
939,YPL130W,0.0001937657075235071
940,YJR022W,3.3116193677507904e-10
941,YGL043W,0.008235976462631972
942,YNL268W,0.006671368756909082
943,YCR043C,0.0019291349376210599
944,YLR371W,1.461924819922067e-48
945,YLR213C,0.00043552326548465243
946,YMR134W,2.1586847734415422e-07
947,YLR129W,0.0018654410326529914
948,YML038C,0.288822788210915
949,YPL058C,3.3771387097897324e-39
950,YLR421C,3.798175718689067e-46
951,YDR478W,1.80337269920301e-07
952,YER006W,0.0722613867072377
953,YGL203C,0.006639907016212326
954,YJR118C,0.003177311031528951
955,YKR088C,0.0001344993444627317
956,YDR166C,1.3629254149628223e-09
957,YOR020C,0.0001438024499619426
958,YNR034W,5.402536875717974e-24
959,YDR427W,0.019719049898383936
960,YDR039C,0.0
961,YJR131W,0.00011562047418447018
962,YGL084C,0.0027367665780276365
963,YER035W,0.0
964,YLR242C,0.0002931038435479971
965,YML101C,0.0
966,YER016W,5.818018451958287e-06
967,YGL048C,7.345553863769602e-11
968,YJR042W,1.8616529426877177e-07
969,YBR210W,4.401608799483824e-09
970,YDR086C,6.876409615682794e-11
971,YNL187W,0.004082776240916569
972,YDR170C,0.026564604964699888
973,YDR141C,6.488890300758645e-06
974,YHR081W,0.0008013988428331915
975,YKR048C,0.004894737425509742
976,YGR020C,0.001865171122837624
977,YJL153C,5.289145104877086e-46
978,YDR190C,0.000369884246960689
979,YOR276W,0.0008615199071370227
980,YDR352W,0.00017225660353481468
981,YPL045W,0.0003927709045847756
982,YNL281W,0.005129540417062571
983,YLR237W,7.164518462583167e-06
984,YLR200W,1.7896160969277334e-27
985,YKL002W,0.00319486113644356
986,YDL055C,3.645650081719524e-07
987,YDL074C,2.8497689166760913e-09
988,YPR048W,4.449899705013342e-49
989,YPR121W,0.0009173502814831204
990,YPL070W,0.002405457651614432
991,YBR267W,0.00037012310897754615
992,YLR216C,0.1937217215745258
993,YER145C,0.0027491710109149017
994,YML018C,0.00013819212827088058
995,YMR192W,1.060718750956251e-46
996,YJL034W,4.9152068110385895e-05
997,YNL182C,1.300555352594844e-41
998,YOR162C,1.116663144054266e-06
999,YOL012C,0.0006997590275496792
1000,YAL008W,0.008494815371379905
1001,YDR293C,1.5108161271694107e-07
1002,YLL021W,0.10602535416953258
1003,YHL016C,0.00041387142045410253
1004,YOR132W,1.1397042758260175e-07
1005,YHR116W,0.0033252649352273965
1006,YER068W,0.00013343865000411902
1007,YNL247W,0.0019107813668993306
1008,YPL186C,1.1202876737202957e-07
1009,YDL198C,7.194485331649072e-11
1010,YHR008C,2.5537197935719547e-06
1011,YHR069C,3.419339895177077e-14
1012,YDL037C,0.0008140212562984526
1013,YML001W,0.0339785153187029
1014,YIL070C,5.591350272198215e-42
1015,YDR071C,0.0
1016,YGL027C,0.004977217108106385
1017,YOR014W,4.776387377839506e-13
1018,YDL168W,0.002797152321713845
1019,YKR007W,3.6203298606422506e-45
1020,YBR247C,3.1263261321678182e-24
1021,YFR004W,0.00015740510306295295
1022,YDL236W,0.0022864432942420157
1023,YHL048W,1.0558242561315255e-28
1024,YIL035C,0.005875600223324013
1025,YLR330W,1.4586285998280861e-46
1026,YAL054C,0.004667853860543287
1027,YNL173C,6.043961646308095e-08
1028,YBR215W,2.7173677285374213e-49
1029,YDR421W,0.00014166251239009544
1030,YNL147W,5.132672088403532e-09
1031,YHR084W,1.9856415999397597e-08
1032,YLR246W,0.0004050858262103265
1033,YOR323C,0.00426425451187784
1034,YJR010C-A,0.0003802796129003506
1035,YHR114W,5.199124329558464e-09
1036,YLR345W,0.0032552039291174496
1037,YAL026C,0.0026854185621880944
1038,YJL117W,7.794337529079335e-07
1039,YDR394W,0.0001430611142926632
1040,YOL044W,0.001228220666023459
1041,YMR112C,2.82287422059946e-07
1042,YPR110C,9.774658119041351e-08
1043,YER093C,1.3370377753785431e-37
1044,YMR125W,0.0034654769236602706
1045,YEL051W,2.5145388423494844e-49
1046,YHR004C,6.9679675191425e-43
1047,YIL128W,1.0558343006843673e-06
1048,YKL126W,0.00046005206032044733
1049,YIL048W,3.6817197409974383e-06
1050,YAL020C,2.2385234960603248e-26
1051,YGR135W,7.064950871235707e-06
1052,YKR092C,0.0
